sepal length,sepal width,petal length,petal width
0.20000000000000062,0.6818181818181819,1.5,0.2
0.4666666666666668,0.8181818181818181,1.2,0.2
0.40000000000000036,1.0,1.5,0.4
0.20000000000000062,0.7727272727272727,1.3,0.4
0.0,0.5909090909090908,1.4,0.3
0.40000000000000036,0.7272727272727271,1.7,0.3
0.0,0.7272727272727271,1.5,0.3
0.20000000000000062,0.5454545454545454,1.7,0.2
0.0,0.6818181818181819,1.5,0.4
0.0,0.4999999999999998,1.7,0.5
0.06666666666666732,0.5909090909090908,1.5,0.2
0.06666666666666732,0.5454545454545454,1.4,0.2
0.20000000000000062,0.5454545454545454,1.5,0.4
0.06666666666666732,0.8636363636363633,1.5,0.1
0.26666666666666705,0.9090909090909092,1.4,0.2
0.26666666666666705,0.5909090909090908,1.3,0.2
0.0,0.5454545454545454,1.5,0.2
0.0,0.7272727272727271,1.9,0.4
0.0,0.7272727272727271,1.6,0.2
0.13333333333333375,0.6818181818181819,1.5,0.2
0.5333333333333341,0.36363636363636354,4.2,1.5
0.6000000000000005,0.0,4.0,1.0
0.666666666666667,0.3181818181818181,4.7,1.4
0.3333333333333335,0.3181818181818181,3.6,1.3
0.3333333333333335,0.36363636363636354,4.5,1.5
0.4666666666666668,0.2272727272727273,4.1,1.0
0.7333333333333334,0.0,4.5,1.5
0.3333333333333335,0.13636363636363624,3.9,1.1
0.5333333333333341,0.4545454545454546,4.8,1.8
0.666666666666667,0.2727272727272727,4.0,1.3
0.7999999999999998,0.13636363636363624,4.9,1.5
0.666666666666667,0.2727272727272727,4.7,1.2
0.8666666666666671,0.3181818181818181,4.3,1.3
1.0,0.36363636363636354,4.4,1.4
0.6000000000000005,0.3181818181818181,4.5,1.5
0.40000000000000036,0.18181818181818188,3.5,1.0
0.26666666666666705,0.09090909090909083,3.8,1.1
0.26666666666666705,0.09090909090909083,3.7,1.0
0.4666666666666668,0.2272727272727273,3.9,1.2
0.6000000000000005,0.2272727272727273,5.1,1.6
0.20000000000000062,0.36363636363636354,4.5,1.5
0.6000000000000005,0.5454545454545454,4.5,1.6
0.7999999999999998,0.045454545454545414,4.4,1.3
0.3333333333333335,0.36363636363636354,4.1,1.3
0.26666666666666705,0.13636363636363624,4.0,1.3
0.26666666666666705,0.18181818181818188,4.4,1.2
0.666666666666667,0.36363636363636354,4.6,1.4
0.4666666666666668,0.18181818181818188,4.0,1.2
0.3333333333333335,0.2272727272727273,4.2,1.3
0.40000000000000036,0.36363636363636354,4.2,1.2
0.40000000000000036,0.3181818181818181,4.2,1.3
0.7333333333333334,0.3181818181818181,4.3,1.3
0.0,0.13636363636363624,3.0,1.1
0.40000000000000036,0.2727272727272727,4.1,1.3
0.8666666666666671,0.2272727272727273,5.3,1.9
0.40000000000000036,0.13636363636363624,5.0,2.0
0.4666666666666668,0.2727272727272727,5.1,2.4
0.8666666666666671,0.4545454545454546,5.3,2.3
0.9333333333333336,0.36363636363636354,5.5,1.8
0.6000000000000005,0.0,5.0,1.5
0.3333333333333335,0.2727272727272727,4.9,2.0
0.7999999999999998,0.2272727272727273,4.9,1.8
0.7333333333333334,0.2727272727272727,4.8,1.8
0.666666666666667,0.36363636363636354,4.9,1.8
0.8666666666666671,0.2727272727272727,5.6,2.1
0.8666666666666671,0.2727272727272727,5.6,2.2
0.7999999999999998,0.2727272727272727,5.1,1.5
0.666666666666667,0.18181818181818188,5.6,1.4
0.7999999999999998,0.5454545454545454,5.6,2.4
0.8666666666666671,0.40909090909090917,5.5,1.8
0.6000000000000005,0.36363636363636354,4.8,1.8
0.4666666666666668,0.2272727272727273,5.1,1.9
0.7999999999999998,0.13636363636363624,5.0,1.9
0.9333333333333336,0.36363636363636354,5.2,2.0
0.7333333333333334,0.5454545454545454,5.4,2.3
0.5333333333333341,0.36363636363636354,5.1,1.8
