sepal length,sepal width,petal length,petal width,label
0.20000000000000062,0.6818181818181819,0.06818181818181818,0.04347826086956522,1
0.4666666666666668,0.8181818181818181,0.0,0.04347826086956522,1
0.40000000000000036,1.0,0.06818181818181818,0.13043478260869568,1
0.20000000000000062,0.7727272727272727,0.022727272727272707,0.13043478260869568,1
0.0,0.5909090909090908,0.045454545454545414,0.08695652173913043,1
0.40000000000000036,0.7272727272727271,0.11363636363636365,0.08695652173913043,1
0.0,0.7272727272727271,0.06818181818181818,0.08695652173913043,1
0.20000000000000062,0.5454545454545454,0.11363636363636365,0.04347826086956522,1
0.0,0.6818181818181819,0.06818181818181818,0.13043478260869568,1
0.0,0.4999999999999998,0.11363636363636365,0.1739130434782609,1
0.06666666666666732,0.5909090909090908,0.06818181818181818,0.04347826086956522,1
0.06666666666666732,0.5454545454545454,0.045454545454545414,0.04347826086956522,1
0.20000000000000062,0.5454545454545454,0.06818181818181818,0.13043478260869568,1
0.06666666666666732,0.8636363636363633,0.06818181818181818,0.0,1
0.26666666666666705,0.9090909090909092,0.045454545454545414,0.04347826086956522,1
0.26666666666666705,0.5909090909090908,0.022727272727272707,0.04347826086956522,1
0.0,0.5454545454545454,0.06818181818181818,0.04347826086956522,1
0.0,0.7272727272727271,0.15909090909090906,0.13043478260869568,1
0.0,0.7272727272727271,0.09090909090909094,0.04347826086956522,1
0.13333333333333375,0.6818181818181819,0.06818181818181818,0.04347826086956522,1
0.5333333333333341,0.36363636363636354,0.6818181818181819,0.6086956521739131,2
0.6000000000000005,0.0,0.6363636363636365,0.391304347826087,2
0.666666666666667,0.3181818181818181,0.7954545454545456,0.5652173913043479,2
0.3333333333333335,0.3181818181818181,0.5454545454545454,0.5217391304347827,2
0.3333333333333335,0.36363636363636354,0.7500000000000002,0.6086956521739131,2
0.4666666666666668,0.2272727272727273,0.659090909090909,0.391304347826087,2
0.7333333333333334,0.0,0.7500000000000002,0.6086956521739131,2
0.3333333333333335,0.13636363636363624,0.6136363636363638,0.4347826086956522,2
0.5333333333333341,0.4545454545454546,0.8181818181818183,0.7391304347826089,2
0.666666666666667,0.2727272727272727,0.6363636363636365,0.5217391304347827,2
0.7999999999999998,0.13636363636363624,0.840909090909091,0.6086956521739131,2
0.666666666666667,0.2727272727272727,0.7954545454545456,0.47826086956521735,2
0.8666666666666671,0.3181818181818181,0.7045454545454546,0.5217391304347827,2
1.0,0.36363636363636354,0.7272727272727275,0.5652173913043479,2
0.6000000000000005,0.3181818181818181,0.7500000000000002,0.6086956521739131,2
0.40000000000000036,0.18181818181818188,0.5227272727272727,0.391304347826087,2
0.26666666666666705,0.09090909090909083,0.5909090909090908,0.4347826086956522,2
0.26666666666666705,0.09090909090909083,0.5681818181818183,0.391304347826087,2
0.4666666666666668,0.2272727272727273,0.6136363636363638,0.47826086956521735,2
0.6000000000000005,0.2272727272727273,0.8863636363636365,0.6521739130434784,2
0.20000000000000062,0.36363636363636354,0.7500000000000002,0.6086956521739131,2
0.6000000000000005,0.5454545454545454,0.7500000000000002,0.6521739130434784,2
0.7999999999999998,0.045454545454545414,0.7272727272727275,0.5217391304347827,2
0.3333333333333335,0.36363636363636354,0.659090909090909,0.5217391304347827,2
0.26666666666666705,0.13636363636363624,0.6363636363636365,0.5217391304347827,2
0.26666666666666705,0.18181818181818188,0.7272727272727275,0.47826086956521735,2
0.666666666666667,0.36363636363636354,0.7727272727272727,0.5652173913043479,2
0.4666666666666668,0.18181818181818188,0.6363636363636365,0.47826086956521735,2
0.3333333333333335,0.2272727272727273,0.6818181818181819,0.5217391304347827,2
0.40000000000000036,0.36363636363636354,0.6818181818181819,0.47826086956521735,2
0.40000000000000036,0.3181818181818181,0.6818181818181819,0.5217391304347827,2
0.7333333333333334,0.3181818181818181,0.7045454545454546,0.5217391304347827,2
0.0,0.13636363636363624,0.4090909090909091,0.4347826086956522,2
0.40000000000000036,0.2727272727272727,0.659090909090909,0.5217391304347827,2
0.8666666666666671,0.2272727272727273,0.9318181818181819,0.782608695652174,3
0.40000000000000036,0.13636363636363624,0.8636363636363638,0.8260869565217392,3
0.4666666666666668,0.2727272727272727,0.8863636363636365,1.0,3
0.8666666666666671,0.4545454545454546,0.9318181818181819,0.9565217391304348,3
0.9333333333333336,0.36363636363636354,0.9772727272727273,0.7391304347826089,3
0.6000000000000005,0.0,0.8636363636363638,0.6086956521739131,3
0.3333333333333335,0.2727272727272727,0.840909090909091,0.8260869565217392,3
0.7999999999999998,0.2272727272727273,0.840909090909091,0.7391304347826089,3
0.7333333333333334,0.2727272727272727,0.8181818181818183,0.7391304347826089,3
0.666666666666667,0.36363636363636354,0.840909090909091,0.7391304347826089,3
0.8666666666666671,0.2727272727272727,1.0,0.8695652173913045,3
0.8666666666666671,0.2727272727272727,1.0,0.9130434782608697,3
0.7999999999999998,0.2727272727272727,0.8863636363636365,0.6086956521739131,3
0.666666666666667,0.18181818181818188,1.0,0.5652173913043479,3
0.7999999999999998,0.5454545454545454,1.0,1.0,3
0.8666666666666671,0.40909090909090917,0.9772727272727273,0.7391304347826089,3
0.6000000000000005,0.36363636363636354,0.8181818181818183,0.7391304347826089,3
0.4666666666666668,0.2272727272727273,0.8863636363636365,0.782608695652174,3
0.7999999999999998,0.13636363636363624,0.8636363636363638,0.782608695652174,3
0.9333333333333336,0.36363636363636354,0.9090909090909092,0.8260869565217392,3
0.7333333333333334,0.5454545454545454,0.9545454545454548,0.9565217391304348,3
0.5333333333333341,0.36363636363636354,0.8863636363636365,0.7391304347826089,3
